id;first_name;last_name;email;gender;date;time_in_site;num_pages;browser;num_clicks;  cart_value  ;conversion
26ad35e4-fc60-4e0f-a9aa-756d0aa121ef;Adriel;Barnes;Adriel.BAR9872@gmail.com;f;23/01/2017 11:30;70;15;UNKNOWN;20; $3,52 ;0
600f0999-c47c-4da4-ab9e-698237224b86;Natalee;Landry;Nata.LANDR7826@gmail.com;m;04/01/2017 8:01;65;0;EXPLORER;54;  $37,74  ;0
fba68320-9055-4811-b086-9b3604f29c67;Skylar;Barlow;Skyla.BARL7235@yahoo.com;f;18/01/2017 8:34;153;12;EXPLORER;105; $57,17 ;1
7ca17a40-00a2-4564-a8ae-398372f4d04b;Khalil;Ashley;Khal.ASHLE1601@hushmail.com;f;11/01/2017 9:47;248;2;EXPLORER;126; $2,54 ;0
1e5328d3-a0ff-4364-ba73-fef2de8d9158;Khloe;Garza;Khlo.GAR7585@mail2web.com;f;21/01/2017 3:47;586;23;EXPLORER;96; $139,42 ;0
7e50f5e4-a9ae-4638-b87f-a0480799f24c;Karla;Golden;Karla.GOLDE4171@mail2web.com;m;08/01/2017 9:01;551;5;CHROME;100; $63,64 ;1
d848be01-19a5-4aa5-9595-66f5932cd47d;Brynn;Holman;Br.HOLMA2974@gmail.com;f;01/01/2017 9:04;73;16;CHROME;23; $26,20 ;0
13f51505-daed-42b7-b398-5e505d2ac3eb;Harmony;Bowman;Harmony.BOWMAN5480@live.com;f;01/01/2017 8:53;643;37;CHROME;102; $46,00 ;1
41f52eb1-76e0-4b96-94d4-e262b371e5ef;Mateo;Joseph;Mate.JOSEPH3301@mail2web.com;m;31/01/2017 11:25;1822;6;CHROME;223; $48,19 ;1
acf62e19-8bcf-4693-bdcf-e89666a8af56;Griffin;Holder;Griff.HOLDER4838@gmail.com;m;21/01/2017 12:57;1599;16;CHROME;167; $207,03 ;1
eeca67cb-8e2f-49eb-b184-b4cc0652b1c4;Harlow;Leblanc;Harl.LEBLA3369@live.com;f;03/01/2017 11:17;627;10;CHROME;61; $195,76 ;1
c7a76758-cb32-41c7-a846-13b1ec6c8ec1;Addisyn;Hancock;Addisy.HANCOC8924@mail2web.com;m;26/01/2017 8:47;103;10;CHROME;87; $63,10 ;1
2c418e11-1a88-4f1c-a22a-805af1288ddf;Keira;Herman;Keira.HERMA8090@hushmail.com;f;29/01/2017 7:11;333;21;EXPLORER;56; $79,29 ;1
e94298e7-f547-4797-93d9-ee866ff2b6fa;Marshall;Montoya;Marsh.MONT8808@live.com;m;01/02/2017 9:36;1016;17;CHROME;51; $265,87 ;1
41e7ee9b-e557-4c39-9ab6-7f02c3778aea;Harvey;Buckner;Har.BUCKNER2018@gmail.com;m;13/01/2017 6:40;1254;11;EXPLORER;38; $3,88 ;0
24f398e8-a21f-4688-8463-b50f8ddd8e3e;Bruce;Barnes;Br.BARN6789@live.com;f;07/01/2017 6:59;1394;8;FIREFOX;45; $304,49 ;1
bac7f782-f7d0-4642-a89a-b350a3c11d58;Enzo;Ingram;Enz.INGRA3186@live.com;f;21/01/2017 12:24;408;22;CHROME;62; $119,32 ;1
eba52bda-723f-4fc2-a1a7-de1bc1ee9790;Jaydon;Cline;Jay.CLINE6578@live.com;f;22/01/2017 9:30;375;23;CHROME;18; $141,47 ;0
c7b418a0-fd10-4112-961d-fe078880ad1c;Kayden;Odonnell;Kayden.ODONNE7718@gmail.com;f;01/01/2017 1:35;1196;36;CHROME;253; $177,95 ;0
0d5e9493-39a3-4aaf-812a-443446170096;Keon;Walls;Ke.WA8261@gmail.com;m;17/01/2017 5:46;561;26;CHROME;23; $135,54 ;1
45df6124-301d-4772-b9c1-2656a1afa2ef;Jasiah;Waller;Jas.WALL8003@mail2web.com;f;11/01/2017 7:29;416;19;FIREFOX;28; $71,02 ;1
538a214d-c00a-4543-88ef-1e01ace939f2;Romeo;Murphy;Ro.MUR6892@live.com;f;24/01/2017 11:10;388;4;EXPLORER;61; $61,77 ;1
4904c806-931a-46d9-ac2a-8833a00303dc;Jaydon;Schroeder;Jayd.SCHRO3539@hushmail.com;f;23/01/2017 2:10;540;14;CHROME;29; $154,52 ;1
0320dee9-3312-4b63-94ff-3515bc11cd98;Lexie;Wood;Le.WO7536@mail2web.com;f;21/01/2017 7:35;845;10;FIREFOX;8; $217,06 ;0
3589b609-ea10-403d-a53e-3bcd8cbf4ea5;Chelsea;Morin;Chel.MORI6286@gmail.com;m;05/01/2017 10:14;150;9;FIREFOX;26; $45,98 ;1
11de6499-c8a4-4e35-bcdd-aaf84dae041c;Aditya;Mercado;Adity.MERCAD8642@gmail.com;m;20/01/2017 10:26;403;18;CHROME;159; $126,39 ;1
7dc61f21-87c6-4685-acbb-8da43bf43d54;Jonas;Avila;Jona.AVI2605@mail2web.com;f;25/01/2017 9:01;1171;3;CHROME;38; $198,94 ;0
f4d5a80f-0f24-4cf3-aaae-ed15015876cc;Kareem;Lowery;Kareem.LOW2104@mail2web.com;f;06/01/2017 5:23;27;3;EXPLORER;26; $43,00 ;0
15757d25-4e9b-4481-9e28-2c4e21a862c1;Braeden;Morrow;Brae.MORRO7779@hushmail.com;f;05/01/2017 9:36;687;6;CHROME;5; $93,55 ;1
29fb87b7-90e8-4a77-93e7-4d5806a3a093;Norah;Banks;No.BA2691@mail2web.com;f;11/01/2017 12:20;133;29;EXPLORER;36; $15,07 ;0
c98bfaad-116f-4dc8-8363-a6f43c757a0b;Siena;Parsons;Si.PARSON5155@mail2web.com;m;08/01/2017 9:38;652;10;CHROME;78; $138,97 ;1
9261e74f-0a41-49f2-9ba6-d9d108419a27;Cooper;Cameron;Coo.CAMER4478@gmail.com;m;11/01/2017 6:54;572;2;UNKNOWN;21; $140,97 ;1
fd3a2e15-cea6-4179-a8a2-ba383d8fd5ae;Adeline;Cunningham;Adeli.CUNNINGHA6141@live.com;m;01/02/2017 11:47;458;17;EXPLORER;68; $42,21 ;0
ff91b575-5b2f-410c-80d2-d74cd272d6c3;Sean;Cardenas;Sea.CARDENAS3404@live.com;f;29/01/2017 10:30;816;21;FIREFOX;89; $129,03 ;0
4f5f58cf-39b0-4016-b9ca-b360e961c05e;Antoine;French;Antoine.FRENC1437@yahoo.com;m;02/01/2017 6:29;235;1;FIREFOX;42; $77,79 ;1
8dd2fac7-50e4-45c2-92c5-e67dc93285c0;Parker;Bond;Parke.BON9193@yahoo.com;m;08/01/2017 9:51;162;0;UNKNOWN;16;  $80,08  ;0
5ada7c09-16d1-491c-b585-6606be01e2eb;Ciara;Richardson;Ciar.RICHARDS9001@yahoo.com;f;31/01/2017 7:07;61;9;EXPLORER;15; $15,40 ;0
0fef6085-1b2e-4d9c-bca7-37155b4e3438;Maddison;Britt;Maddison.BR3583@mail2web.com;f;12/01/2017 5:12;426;2;CHROME;32; $155,93 ;0
1a51894e-d7a9-4054-8a9a-ebcf0e674152;Cyrus;Hamilton;Cyr.HAMILT4881@yahoo.com;m;02/01/2017 2:05;4;3;CHROME;38; $0,89 ;0
b967467a-6213-4087-89f5-85f2427b4d24;Martha;Weber;Martha.WE9272@mail2web.com;f;09/01/2017 2:32;1358;4;CHROME;132; $348,78 ;0
e7e43cc9-d8b5-429e-909c-d64c3e08140c;Natasha;Walton;Nat.WALTON6218@live.com;m;23/01/2017 12:21;302;46;EXPLORER;106; $100,07 ;1
770a6492-37f8-4661-ace7-3a7ce91d4d6f;Davian;Hood;Dav.HOO9148@live.com;f;26/01/2017 10:16;113;3;CHROME;5; $157,77 ;0
9a2afcd3-f78e-42a7-a637-bbba0b7a82dd;Keon;Potter;Ke.POTTER5160@hushmail.com;f;24/01/2017 8:34;908;51;CHROME;146; $227,44 ;0
d0418995-9f83-44c9-afc0-21562ef6578f;Raymond;Zimmerman;Raymo.ZIMM3758@hushmail.com;m;23/01/2017 6:26;579;18;CHROME;145; $32,80 ;1
4f78f007-4f44-4214-9184-245cf5fe1146;Tess;Spence;Tes.SPENCE2327@hushmail.com;m;29/01/2017 6:21;609;12;CHROME;36; $59,35 ;1
6c213bde-d50d-4e32-a666-2d7c80c9a5b5;Jaron;Williams;Jar.WILLI7681@hushmail.com;f;04/01/2017 4:08;263;13;EXPLORER;36; $133,42 ;1
75108dfd-db63-4e59-9a02-4d507716770b;Miriam;Martin;Miri.MAR9075@yahoo.com;m;16/01/2017 11:32;736;17;FIREFOX;94; $6,50 ;0
d0c144bd-f538-40ed-a7c0-04ca29acf8e8;Bently;Bradley;Bently.BRAD2878@live.com;m;12/01/2017 2:44;925;26;UNKNOWN;19; $155,02 ;0
7faabc34-4e98-4987-bb34-684642c71523;Kenya;Rowe;Kenya.ROWE1479@hushmail.com;f;14/01/2017 6:28;93;6;CHROME;11; $3,46 ;0
bb2b9f43-0b90-4d3d-bd2b-a4b17690fd19;Alanna;Joyce;Alann.JOYCE9815@yahoo.com;m;10/01/2017 4:29;670;7;FIREFOX;12; $81,70 ;1
aa91c70e-bddd-47f2-a44c-1b4f19736c3b;Raul;Emerson;Raul.EMERSON9498@live.com;m;05/01/2017 10:38;49;4;UNKNOWN;52; $11,59 ;0
2cc2238e-6f85-43fd-96d0-96325ccbeb25;George;Mclaughlin;George.MCLAUGHLIN4371@live.com;f;02/01/2017 9:50;241;27;FIREFOX;72; $81,47 ;1
6ff115e0-f152-4f8a-812b-4f5b35c78804;Colin;Lynn;Colin.LYN5744@mail2web.com;m;02/01/2017 7:50;1848;47;EXPLORER;175; $181,57 ;0
d81c7ea2-0953-4a62-8365-60e81a1155a9;Karlee;Knowles;Karle.KNOWL6237@gmail.com;m;09/01/2017 3:37;518;30;FIREFOX;36;  $92,21  ;1
929bb51f-15ae-4006-88ed-042cbf0d518c;Jayda;Martinez;Jay.MARTINEZ9037@hushmail.com;f;11/01/2017 1:26;1516;40;EXPLORER;191; $275,81 ;0
3185148b-b8e6-482b-b25b-3e2ac16ae498;Lucy;Mayer;Luc.MAYER1819@mail2web.com;f;06/01/2017 3:18;2018;18;CHROME;133; $273,48 ;0
6cc78a34-16d7-4ccd-9b16-21ac74c99538;Maxton;Sloan;Maxto.SLOAN5456@hushmail.com;f;12/01/2017 5:10;142;18;UNKNOWN;36; $2,24 ;0
0870e508-07c4-4c1c-be7a-b7fbf7237805;Sidney;Hess;Sid.HE6759@mail2web.com;m;15/01/2017 11:24;1016;10;FIREFOX;23; $151,66 ;0
26a5c1ca-eafd-4f25-b69a-4eef13de97e7;Stella;Bradshaw;Stel.BRADS6490@hushmail.com;m;15/01/2017 8:27;435;6;FIREFOX;27; $61,15 ;1
b906714f-4bfa-43a2-9891-c7c1314c0d19;Calvin;Dixon;Calvin.DIXON3750@mail2web.com;m;27/01/2017 1:34;248;6;UNKNOWN;35; $24,66 ;1
af7128d4-6115-4e75-954c-4ee67165bb45;Temperance;Parrish;Tempe.PARRI9144@mail2web.com;m;14/01/2017 4:46;521;6;FIREFOX;17; $123,73 ;0
72ff8a0e-4bc9-49c1-85f9-8b526a14b140;Thomas;Logan;Tho.LO9964@hushmail.com;f;22/01/2017 12:00;845;25;FIREFOX;10; $103,62 ;0
f8c10bd2-0222-441a-9b37-8e33150928d4;Hassan;Carter;Hassa.CAR4832@hushmail.com;f;23/01/2017 10:55;187;12;EXPLORER;54; $118,11 ;0
34440f1d-7301-4fff-ae4e-f5ad071ae538;Daisy;Grimes;Da.GRIME9634@yahoo.com;f;06/01/2017 1:50;481;2;CHROME;11; $92,95 ;0
295b82b4-7195-46a7-b49f-6c6fe24b866f;Chanel;Clay;Cha.CLAY3702@mail2web.com;m;25/01/2017 9:03;128;0;FIREFOX;56;  $110,31  ;0
cc80bd01-7e4d-46b2-bfc8-4fe4271886ac;Lily;Rosales;Li.ROSALES1387@gmail.com;m;27/01/2017 12:11;829;20;CHROME;31; $136,09 ;1
1a079592-9e70-49db-a8ad-c7417341be29;Elena;Kerr;El.KERR2411@gmail.com;m;01/01/2017 10:08;878;6;CHROME;15; $239,15 ;0
1b9c6f63-6261-4f1b-b9ed-a95a7f9a0251;Jabari;Kerr;Jab.KERR2015@mail2web.com;f;01/01/2017 6:22;1208;23;CHROME;184; $192,99 ;0
641d2990-f1d7-4b01-9af8-1248db29cec4;Dante;Skinner;Dante.SKIN3168@yahoo.com;m;12/01/2017 1:05;76;27;CHROME;80; $165,26 ;0
8b3a86d2-1e6c-4180-8cd7-85d5f9c7a8ac;Cadence;Cervantes;Cadenc.CERVANTE2883@live.com;f;05/01/2017 6:23;277;16;CHROME;29; $91,83 ;0
f8e6db62-d259-496f-ba5b-e5cd9fa007a3;Brysen;Wilkinson;Bry.WILKIN6228@gmail.com;f;01/01/2017 9:30;23;5;FIREFOX;28; $5,26 ;0
4ec8745b-781f-45f6-bf94-6c2bb319fa14;Jacob;Klein;Jac.KL6542@hushmail.com;m;04/01/2017 12:02;697;5;UNKNOWN;119; $15,33 ;0
609afcfb-0745-4c01-91ae-b211eca2f87a;Samantha;Carlson;Sama.CARL5685@gmail.com;f;08/01/2017 4:53;1243;4;EXPLORER;97; $426,03 ;0
29c5d98d-5221-4670-b930-2f680b2e424f;Branden;Bridges;Brand.BRI4462@live.com;m;05/01/2017 12:31;755;7;FIREFOX;104; $31,86 ;1
5fcbbece-9bb3-4807-a6ff-fff792c572a4;Nathalie;Little;Nathalie.LITT8102@yahoo.com;m;08/01/2017 4:19;881;29;EXPLORER;147; $59,37 ;1
7d76c254-8f01-4666-929c-4c29ef336909;Jaidyn;Michael;Jaid.MICH4548@mail2web.com;f;12/01/2017 10:56;780;14;EXPLORER;129; $180,97 ;0
d2f0dcfa-566a-404d-836e-c222e7e1e138;Rafael;Figueroa;Rafael.FIGUER4245@hushmail.com;m;30/01/2017 8:41;1183;1;CHROME;16; $233,44 ;1
dceb989c-bad9-44f0-a3ff-308748e46ecb;Lane;Clarke;Lan.CLARK1826@live.com;m;16/01/2017 6:43;467;6;CHROME;98; $172,70 ;0
3570ebd5-44cb-40f9-89fd-39f3ec2ed4bb;Callen;Lindsey;Cal.LINDS3399@hushmail.com;m;09/01/2017 3:54;1139;20;CHROME;89; $259,87 ;0
4bf29849-ba9e-425c-af24-278518346695;Angelique;Holloway;Ange.HOLL8437@hushmail.com;m;24/01/2017 4:31;342;21;UNKNOWN;71; $6,34 ;0
73de57ba-cda3-46c6-872e-52e9c264d529;Carla;Warner;Carl.WARN3671@hushmail.com;m;16/01/2017 11:17;1185;1;UNKNOWN;12; $16,42 ;0
77a517a2-10a5-41ef-9da0-b21f3b2647fe;Moriah;Kane;Mori.KA2400@mail2web.com;f;04/01/2017 11:21;18;12;FIREFOX;5; $16,64 ;0
4a272747-e111-49fc-8778-f88308f81779;Lea;Moody;Lea.MOO4154@hushmail.com;f;07/01/2017 1:23;896;11;FIREFOX;44; $207,38 ;0
1b5e6845-9de0-4e6e-a4f6-c7c17c4c93f9;Elsie;Trevino;Elsie.TREVINO4450@live.com;f;23/01/2017 12:15;630;11;UNKNOWN;18; $176,87 ;0
68370078-1108-4270-81ea-d9af7ba1d746;Kathryn;Sherman;Kathryn.SHER9307@mail2web.com;m;24/01/2017 12:50;421;21;CHROME;184; $130,27 ;1
4a732334-3d83-478e-9be6-914efa97b210;Yaritza;Burt;Yar.BU6779@hushmail.com;f;08/01/2017 3:30;583;44;FIREFOX;57; $143,29 ;0
a1099971-944c-495c-86a7-739ec85ce82d;Rhys;Perez;Rhys.PE1592@live.com;m;07/01/2017 5:34;150;5;CHROME;19; $30,17 ;1
69fb27e3-ad5d-4c0f-a6f2-861e0e64601c;Caylee;Mullen;Cayle.MULLE1431@hushmail.com;f;21/01/2017 1:20;458;27;CHROME;78; $62,37 ;1
d84c4629-502c-4e05-a731-e1bc77512109;Jordyn;Mayo;Jord.MA2500@gmail.com;f;17/01/2017 6:19;29;36;EXPLORER;100; $16,82 ;0
c02777b3-03c1-4f2f-9a97-1a485eacbd10;Andre;Oneil;An.ONEI6914@live.com;f;11/01/2017 5:54;722;58;CHROME;129; $148,17 ;1
6317d75d-c76e-4b16-a14b-4c2606c5ea01;James;Jacobs;Ja.JACOB7975@hushmail.com;m;30/01/2017 5:59;1859;4;EXPLORER;190; $220,01 ;0
ea265ae0-abe4-4656-a3b0-80e8a8837126;Ashton;Gray;Ashton.GR8997@mail2web.com;m;08/01/2017 7:01;1315;27;CHROME;78; $277,04 ;0
633f9d32-2eba-4f2b-879f-cfc2eb798aa0;Jaime;Brennan;Ja.BRENN3116@gmail.com;m;16/01/2017 10:54;351;19;CHROME;23; $81,48 ;1
131376ad-f3d5-4946-82b0-b61b1bfa1d56;June;Vinson;Ju.VINS4070@live.com;m;08/01/2017 7:41;2059;118;FIREFOX;393; $210,20 ;0
789a1f58-fe8c-4291-9b3c-942570604e0c;Rocco;Pittman;Ro.PITTM9731@mail2web.com;m;14/01/2017 10:22;117;28;UNKNOWN;110; $6,63 ;0
17c7cd81-52a8-4bdf-8306-d941907ef3f8;Ayaan;Walters;Ayaan.WALT8757@gmail.com;m;27/01/2017 5:07;2;9;UNKNOWN;10; $12,50 ;0
47e6c457-018d-4e13-a540-fe391b5b6901;Jemma;Singleton;Jem.SINGLET8159@hushmail.com;f;29/01/2017 6:11;504;9;EXPLORER;19; $196,47 ;1
013f2e03-20a0-43f4-85c7-f160be213e02;Sarai;Leonard;Sar.LEONAR3902@mail2web.com;m;25/01/2017 7:27;1389;20;CHROME;118; $361,30 ;1
55a5c0f0-9bff-49f2-ab6d-fdb7e6128447;Farrah;Macias;Far.MACIA5803@mail2web.com;f;31/01/2017 11:45;512;3;UNKNOWN;23; $19,82 ;0
d3b3554f-b669-4896-8f40-ae490e2ef050;Jessie;Bray;Jessie.BRA2124@live.com;f;03/01/2017 7:59;906;23;FIREFOX;149; $139,40 ;0
8b5b81bb-f403-4ca7-9e98-663f5a15fb17;Anaya;Contreras;An.CONTR7462@gmail.com;f;16/01/2017 5:14;39;6;EXPLORER;13; $64,87 ;1
43a5982f-1f81-4cfd-8d5b-8625e09b58ef;Audriana;Hardy;Audri.HARD9308@live.com;f;18/01/2017 3:45;5;8;UNKNOWN;9; $2,32 ;0
d32495b5-d582-4ba3-86cb-d09deb478a06;Livia;Mcmahon;Liv.MCMAHO1994@gmail.com;m;28/01/2017 7:22;791;21;FIREFOX;130; $132,44 ;1
991add26-f3f0-412a-a0e3-c13f4a92c84c;Vance;Oneill;Va.ONEILL5600@yahoo.com;f;17/01/2017 3:31;198;7;FIREFOX;37; $45,50 ;1
287df49c-b435-4afe-b4b4-cd32cfd9b783;Maxton;Howe;Max.HOWE8411@gmail.com;m;25/01/2017 2:53;127;16;FIREFOX;29; $58,85 ;1
1615117e-daa8-4555-ba02-22ca685141db;Cecilia;Carlson;Cec.CARLSON2098@gmail.com;m;07/01/2017 12:34;351;3;UNKNOWN;21; $8,23 ;0
396ddadd-e97b-4b80-8508-3f4cb022108f;Memphis;Cervantes;Memph.CERVANTES9339@yahoo.com;f;10/01/2017 10:59;1281;2;CHROME;208; $203,69 ;0
357d0076-679f-4ec1-8342-7373be68ff16;Dominick;Acosta;Dominick.ACOSTA9144@gmail.com;f;22/01/2017 9:22;502;2;CHROME;18; $49,61 ;1
7f8c4951-7339-4c99-b3f0-08fdeadc501c;Rivka;Pate;Rivk.PAT8402@live.com;m;10/01/2017 4:15;920;1;FIREFOX;8; $260,35 ;0
6bf24655-21f1-440c-a6e5-9e7d8f057880;Simon;Mckinney;Sim.MCKINNE1539@gmail.com;f;11/01/2017 4:37;632;10;CHROME;117; $162,11 ;0
86719da1-e366-4224-8fee-0817895d4c36;Raiden;Young;Raiden.YOUNG7713@live.com;f;01/01/2017 7:54;145;58;EXPLORER;131; $151,58 ;1
829cca87-4031-40f3-926d-f00e14fd7a85;Alannah;Aguirre;Alan.AGUIRR8789@gmail.com;f;13/01/2017 12:30;132;1;UNKNOWN;18; $66,26 ;1
da2ee7a3-ecb5-49ee-a1a4-ec69da9f350c;Kamden;Levine;Kam.LEVINE4474@yahoo.com;f;01/01/2017 9:28;591;19;CHROME;13; $164,86 ;0
c80b2461-0584-4635-a11e-5be3338d840d;Arjun;Boyle;Arju.BOYL5758@hushmail.com;m;08/01/2017 6:46;507;8;EXPLORER;54; $210,02 ;0
7f660fd5-228b-4610-bf43-51054da553bd;Semaj;Hammond;Sema.HAMMO8634@gmail.com;f;25/01/2017 3:07;295;8;CHROME;32; $44,74 ;1
64f517dd-dc98-41ef-add0-855b43aad598;Romeo;Frazier;Rome.FRAZI8447@live.com;f;12/01/2017 11:42;384;2;FIREFOX;52; $38,37 ;1
c8c5cf45-0590-447c-8ca5-847787329de6;Leonel;Macdonald;Leonel.MACDO2620@gmail.com;m;02/01/2017 11:54;253;4;FIREFOX;48; $46,09 ;0
56945889-1952-49b7-949b-c28044d338c7;John;Rowland;John.ROWLAN8822@yahoo.com;f;09/01/2017 1:18;252;14;UNKNOWN;14; $29,07 ;1
f74d2d47-ecb7-4861-81e1-ee47694a9afb;Luka;Dejesus;Lu.DEJESU3300@yahoo.com;m;19/01/2017 1:00;0;34;CHROME;38; $38,09 ;0
fa1a6bc9-3576-44f8-ab25-5edbb5ed1888;Stella;Carrillo;Ste.CARRILLO9946@hushmail.com;m;14/01/2017 2:34;769;15;CHROME;149; $142,01 ;1
b2b5036e-fc5c-49cc-8bb9-ff842f6cea62;Deborah;King;Debo.KI6295@yahoo.com;m;13/01/2017 2:04;1140;14;FIREFOX;136; $281,29 ;0
33a7f975-85f4-49a1-bedd-98e9b2e5e1aa;Bodhi;Livingston;Bo.LIVIN5069@mail2web.com;f;06/01/2017 11:32;146;6;EXPLORER;107; $14,48 ;0
3600a614-8b44-4253-8fe0-055bae4df539;Brantley;Lester;Brant.LESTE9561@yahoo.com;m;11/01/2017 4:25;1049;13;FIREFOX;27; $292,99 ;0
45cc78ef-c297-4167-ba18-1be5e8055155;Amirah;Hebert;Amir.HEB9860@gmail.com;f;19/01/2017 12:21;321;12;CHROME;121; $41,66 ;1
4b6ea191-857a-4dbb-a6d0-947e75103a8d;Bryn;Hebert;Bry.HEB4437@hushmail.com;m;17/01/2017 12:43;1139;43;FIREFOX;253; $138,71 ;1
c99f5171-95c4-45a7-98c1-0362c780b797;Larry;Horne;Larry.HOR6907@live.com;f;17/01/2017 8:40;93;2;CHROME;88; $29,83 ;1
18ffee83-059e-48cb-9e93-58c948b3fe26;Kaiya;Walter;Kaiya.WALTE5530@live.com;m;01/01/2017 12:30;597;14;CHROME;30; $247,82 ;0
6b4fed16-0fc8-4995-a91e-922981c16d75;Demi;Callahan;De.CALLA7853@yahoo.com;m;31/01/2017 10:48;175;1;UNKNOWN;9; $17,04 ;1
e607607a-60eb-4db9-a635-beb413a02f6b;Mia;Sharpe;M.SHAR5370@gmail.com;f;13/01/2017 4:02;937;35;FIREFOX;104; $195,25 ;1
dd2ece34-f85d-4e4f-9fe4-0345790b27d6;Angie;Jenkins;Angie.JENKI5670@mail2web.com;m;28/01/2017 2:22;10;9;EXPLORER;6; $15,90 ;0
5f0301bd-254c-44c6-a775-ad65d18561d2;Muhammad;Klein;Muhammad.KLE1771@live.com;m;20/01/2017 10:56;9;17;CHROME;77; $18,02 ;0
4c60b5e3-ef10-4828-9d1f-094ad0914bf4;Bianca;Craig;Bianc.CRAIG2990@hushmail.com;f;23/01/2017 5:09;407;1;CHROME;63; $64,38 ;1
2f29a120-50b7-4076-bcf7-2b644df93d5a;Olive;Callahan;Ol.CALLA5437@live.com;f;22/01/2017 2:11;558;5;CHROME;50; $187,33 ;1
169d6a6b-3e90-43a2-9ae5-574e514629a0;Markus;Ellison;Marku.ELLIS5019@yahoo.com;f;30/01/2017 2:36;80;4;EXPLORER;12; $151,87 ;0
ddf7e6dd-7a33-4b0f-8f9a-bcd38653176b;Urijah;Stone;Urija.STO3061@yahoo.com;m;11/01/2017 5:17;528;23;CHROME;31; $37,87 ;1
cdeafda8-b562-42ab-a5c5-104c7d7718b1;Justus;Rowe;Jus.ROWE9068@gmail.com;f;31/01/2017 2:49;616;20;CHROME;41; $186,19 ;0
c583f33e-9a4a-492b-8486-ec0ae8f669eb;Dawson;Webster;Dawso.WEBS7158@mail2web.com;f;26/01/2017 3:03;307;12;FIREFOX;60; $7,02 ;0
34f5d82b-0914-40f7-ac7a-ca58ce7917dc;Yamilet;Castillo;Yami.CASTI5546@gmail.com;f;11/01/2017 5:40;918;14;CHROME;188; $306,81 ;0
08c4c6a5-6d46-4f09-b361-91726836491a;Madison;Owens;Madi.OWENS4566@mail2web.com;f;20/01/2017 1:26;249;38;UNKNOWN;50; $19,79 ;0
4a86d712-03ac-4942-8975-633600be6b93;Kyndal;Valencia;Kyndal.VALENCIA1576@gmail.com;f;04/01/2017 8:10;648;7;CHROME;41; $873,72 ;1
1cf7fae3-00ca-4ca7-9bbb-e90079782a43;Tristen;Barnett;Tristen.BARNE7835@gmail.com;f;30/01/2017 8:57;1970;7;EXPLORER;144; $270,32 ;0
d1738b1a-4a65-4083-8311-3b99a009946c;Leandro;Lamb;Leandr.LAMB9023@live.com;m;18/01/2017 6:01;111;16;CHROME;19; $84,08 ;1
b01d9956-7910-4859-899c-8c97215f0283;Antoine;Gilmore;Ant.GIL6885@hushmail.com;f;23/01/2017 12:35;1;2;EXPLORER;15; $13,21 ;0
606fbcad-46c3-4fc2-85b1-9bd891c39de5;Rodolfo;Gardner;Rodo.GAR9777@gmail.com;m;01/01/2017 3:08;697;18;CHROME;78; $171,47 ;1
8a7af474-b01d-4453-a86a-6e7d2fe3de09;Aldo;Burris;Ald.BURR1795@yahoo.com;m;04/01/2017 5:50;523;10;CHROME;45; $93,24 ;0
ea6318da-c27a-43e3-9ee4-99c06a6c3c2f;Madelyn;Cohen;Madelyn.COHEN9439@hushmail.com;f;30/01/2017 10:50;2163;7;CHROME;260; $123,02 ;0
90c7d7ec-1515-4dd8-b114-769d2164c317;Laney;Schwartz;Lane.SCHWAR5934@hushmail.com;m;01/01/2017 1:42;111;2;EXPLORER;73; $1,48 ;0
a1d6c056-27e5-41f7-8673-8aa2ecb456bf;Gianni;Kemp;Gianni.KEM2220@mail2web.com;m;30/01/2017 9:18;423;14;EXPLORER;50; $57,66 ;0
b481bda9-8f7a-44f1-97e5-2f5fa060e28e;Heath;Randall;Hea.RANDA3756@live.com;m;09/01/2017 5:35;142;21;CHROME;76; $112,55 ;0
66437de9-c1fb-4626-9d5b-b594a17776c6;Elin;Joyce;El.JOYCE7788@hushmail.com;f;11/01/2017 7:34;341;1;EXPLORER;102; $46,77 ;0
57f3852c-4edf-4110-a643-24b7e42e39dc;Yesenia;Williamson;Yese.WILLIAMSON6172@live.com;m;05/01/2017 4:50;1034;2;CHROME;23; $231,74 ;0
cdff2d4f-3962-410c-ab8f-4c194699bd50;Kieran;Andrews;Kieran.ANDREW9881@mail2web.com;f;22/01/2017 11:50;1462;44;FIREFOX;207; $204,37 ;0
6cbdf511-b2d1-429f-902a-e9f6cde77fc8;Kingsley;Powers;Kings.POW6488@gmail.com;f;25/01/2017 11:39;833;7;CHROME;118; $181,28 ;0
1d5247f1-0937-4f1a-bdfb-867e999a85b0;Griffin;Mcdonald;Gri.MCDONA1712@hushmail.com;m;21/01/2017 1:07;154;0;FIREFOX;24;  $0,98  ;0
9945530e-c7b6-44bb-a501-f225623ce883;Jesse;Ryan;Jes.RYAN7700@live.com;m;06/01/2017 7:33;471;6;CHROME;71; $128,03 ;0
c87aec21-a8eb-4fda-8f14-7689abcd4151;Damon;Riddle;Dam.RID2539@live.com;m;03/01/2017 9:27;1000;1;FIREFOX;57; $197,87 ;1
53c25402-a032-4bef-a285-1e80a85c64fc;Danika;Malone;Dani.MALO1488@live.com;m;18/01/2017 5:43;438;1;CHROME;33; $140,56 ;1
